OH, Debt collection, 1114238, Cont'd attempts collect debt not owed, 
OH, Credit card, 801420, APR or interest rate, 
OH, Credit card, 801465, Billing disputes, 
OH, Debt collection, 801689, Taking/threatening an illegal action, 
OH, Debt collection, 800363, Cont'd attempts collect debt not owed, 
OH, Credit reporting, 802306, Incorrect information on credit report, 
OH, Credit card, 800481, APR or interest rate, 
OH, Credit card, 798381, Billing statement, 
OH, Credit reporting, 798649, Unable to get credit report/credit score, 
OH, Debt collection, 798958, Cont'd attempts collect debt not owed, 
OH, Debt collection, 799507, Communication tactics, 
OH, Debt collection, 799541, Communication tactics, 
OH, Debt collection, 799683, Improper contact or sharing of info, 
OH, Debt collection, 799679, Taking/threatening an illegal action, 
OH, Debt collection, 800321, Disclosure verification of debt, 
OH, Debt collection, 798296, Cont'd attempts collect debt not owed, 
OH, Credit reporting, 796111, Incorrect information on credit report, 
OH, Credit reporting, 796282, Incorrect information on credit report, 
OH, Debt collection, 796309, Cont'd attempts collect debt not owed, 
OH, Debt collection, 796786, Cont'd attempts collect debt not owed, 
OH, Bank account or service, 797360, Deposits and withdrawals, 
OH, Bank account or service, 798044, Problems caused by my funds being low, 
OH, Debt collection, 798190, False statements or representation, 
OH, Debt collection, 795995, False statements or representation, 
OH, Payday loan, 795988, Charged fees or interest I didn't expect, 
OH, Debt collection, 795996, False statements or representation, 
OH, Credit reporting, 795997, Incorrect information on credit report, 
OH, Credit reporting, 795637, Incorrect information on credit report, 
OH, Debt collection, 795701, Taking/threatening an illegal action, 
OH, Debt collection, 795433, Communication tactics, 
OH, Credit card, 795484, Identity theft / Fraud / Embezzlement, 
OH, Debt collection, 793319, Disclosure verification of debt, 
OH, Mortgage, 795287, Settlement process and costs, 
OH, Bank account or service, 793599, Deposits and withdrawals, 
OH, Money transfers, 793750, Fraud or scam, 
OH, Credit card, 793846, Billing disputes, 
OH, Debt collection, 794165, Disclosure verification of debt, 
OH, Credit card, 794426, Late fee, 
OH, Credit card, 795189, Forbearance / Workout plans, 
OH, Credit reporting, 794895, Incorrect information on credit report, 
OH, Debt collection, 795220, False statements or representation, 
OH, Student loan, 795263, Can't repay my loan, 
OH, Debt collection, 793308, Disclosure verification of debt, 
OH, Credit card, 793309, Billing disputes, 
OH, Debt collection, 793492, Cont'd attempts collect debt not owed, 
OH, Debt collection, 793513, Communication tactics, 
OH, Student loan, 793525, Can't repay my loan, 
OH, Debt collection, 791689, False statements or representation, 
OH, Credit card, 791789, Credit determination, 
OH, Credit reporting, 791792, Improper use of my credit report, 
OH, Credit card, 791931, Billing disputes, 
OH, Debt collection, 792888, Communication tactics, 
OH, Debt collection, 791215, Communication tactics, 
OH, Mortgage, 791317, Settlement process and costs, 
OH, Debt collection, 791399, Cont'd attempts collect debt not owed, 
OH, Bank account or service, 791428, Problems caused by my funds being low, 
OH, Credit card, 791431, Late fee, 
OH, Debt collection, 789521, Taking/threatening an illegal action, 
OH, Debt collection, 789596, Taking/threatening an illegal action, 
OH, Debt collection, 790141, Cont'd attempts collect debt not owed, 
OH, Credit reporting, 790466, Incorrect information on credit report, 
OH, Student loan, 791394, Dealing with my lender or servicer, 
OH, Debt collection, 789448, Cont'd attempts collect debt not owed, 
OH, Credit reporting, 787219, Incorrect information on credit report, 
OH, Debt collection, 787453, Improper contact or sharing of info, 
OH, Consumer loan, 787758, Managing the loan or lease, 
OH, Debt collection, 787629, Improper contact or sharing of info, 
OH, Student loan, 787971, Can't repay my loan, 
OH, Debt collection, 788455, Improper contact or sharing of info, 
OH, Payday loan, 788825, Can't stop charges to bank account, 
OH, Debt collection, 787350, Disclosure verification of debt, 
OH, Debt collection, 785271, Cont'd attempts collect debt not owed, 
OH, Payday loan, 785696, Payment to acct not credited, 
OH, Consumer loan, 785779, Problems when you are unable to pay, 
OH, Debt collection, 786212, Disclosure verification of debt, 
OH, Debt collection, 786305, Communication tactics, 
OH, Debt collection, 786319, Improper contact or sharing of info, 
OH, Student loan, 784929, Dealing with my lender or servicer, 
OH, Debt collection, 786438, Cont'd attempts collect debt not owed, 
OH, Bank account or service, 786662, Deposits and withdrawals, 
OH, Credit card, 786740, Payoff process, 
OH, Bank account or service, 787048, Using a debit or ATM card, 
OH, Credit reporting, 785066, Unable to get credit report/credit score, 
OH, Mortgage, 786695, Settlement process and costs, 
OH, Debt collection, 786704, Disclosure verification of debt, 
OH, Debt collection, 784725, False statements or representation, 
OH, Mortgage, 784754, Settlement process and costs, 
OH, Debt collection, 783846, Communication tactics, 
OH, Debt collection, 783845, Communication tactics, 
OH, Credit reporting, 783904, Incorrect information on credit report, 
OH, Credit reporting, 783903, Incorrect information on credit report, 
OH, Credit reporting, 783902, Incorrect information on credit report, 
OH, Credit card, 783999, Other, 
OH, Payday loan, 784587, Can't stop charges to bank account, 
OH, Debt collection, 782812, Disclosure verification of debt, 
OH, Debt collection, 782813, Disclosure verification of debt, 
OH, Debt collection, 783096, Disclosure verification of debt, 
OH, Student loan, 781041, Can't repay my loan, 
OH, Bank account or service, 781226, Deposits and withdrawals, 
OH, Credit card, 781328, Other, 
OH, Credit card, 781359, Billing disputes, 
OH, Debt collection, 781452, Cont'd attempts collect debt not owed, 
OH, Payday loan, 781749, Charged fees or interest I didn't expect, 
OH, Credit card, 781822, Billing disputes, 
OH, Money transfers, 782256, Incorrect/missing disclosures or info, 
OH, Debt collection, 782532, Disclosure verification of debt, 
OH, Debt collection, 782746, Cont'd attempts collect debt not owed, 
OH, Credit reporting, 782745, Credit reporting company's investigation, 
OH, Credit reporting, 780802, Incorrect information on credit report, 
OH, Credit reporting, 780801, Incorrect information on credit report, 
OH, Credit reporting, 780803, Incorrect information on credit report, 
OH, Credit reporting, 778875, Incorrect information on credit report, 
OH, Credit reporting, 778960, Incorrect information on credit report, 
OH, Debt collection, 779053, Communication tactics, 
OH, Debt collection, 779052, Communication tactics, 
OH, Debt collection, 779107, Communication tactics, 
OH, Credit reporting, 779192, Incorrect information on credit report, 
OH, Debt collection, 779282, Cont'd attempts collect debt not owed, 
OH, Credit reporting, 779299, Incorrect information on credit report, 
OH, Credit reporting, 779301, Incorrect information on credit report, 
OH, Credit reporting, 779300, Incorrect information on credit report, 
OH, Debt collection, 779323, Disclosure verification of debt, 
OH, Student loan, 779501, Can't repay my loan, 
OH, Credit card, 779801, Other, 
OH, Bank account or service, 779817, Using a debit or ATM card, 
OH, Consumer loan, 778207, Taking out the loan or lease, 
OH, Debt collection, 780558, Communication tactics, 
OH, Credit card, 780600, Billing disputes, 
OH, Credit reporting, 780621, Incorrect information on credit report, 
OH, Mortgage, 778417, Settlement process and costs, 
OH, Credit reporting, 778553, Incorrect information on credit report, 
OH, Debt collection, 778695, Communication tactics, 
OH, Debt collection, 778694, Communication tactics, 
OH, Debt collection, 778713, Communication tactics, 
OH, Debt collection, 778760, Cont'd attempts collect debt not owed, 
OH, Debt collection, 776732, Improper contact or sharing of info, 
OH, Credit reporting, 776729, Incorrect information on credit report, 
OH, Credit card, 776923, Closing/Cancelling account, 
OH, Bank account or service, 776974, Deposits and withdrawals, 
OH, Student loan, 777175, Dealing with my lender or servicer, 
OH, Credit reporting, 777251, Incorrect information on credit report, 
OH, Consumer loan, 777427, Managing the loan or lease, 
OH, Credit card, 777993, Credit determination, 
OH, Consumer loan, 778074, Managing the loan or lease, 
OH, Bank account or service, 778078, Deposits and withdrawals, 
OH, Credit card, 778308, Billing disputes, 
OH, Credit card, 778346, Credit card protection / Debt protection, 
OH, Bank account or service, 774417, Deposits and withdrawals, 
OH, Credit card, 775196, Credit determination, 
OH, Credit reporting, 775189, Incorrect information on credit report, 
OH, Debt collection, 775271, False statements or representation, 
OH, Credit card, 775462, Transaction issue, 
OH, Debt collection, 774186, Taking/threatening an illegal action, 
OH, Credit card, 776079, Closing/Cancelling account, 
OH, Student loan, 774035, Can't repay my loan, 
OH, Debt collection, 774116, Communication tactics, 
OH, Credit reporting, 774114, Unable to get credit report/credit score, 
OH, Student loan, 773710, Dealing with my lender or servicer, 
OH, Debt collection, 775822, Disclosure verification of debt, 
OH, Debt collection, 775821, Disclosure verification of debt, 
OH, Credit reporting, 773743, Unable to get credit report/credit score, 
OH, Credit reporting, 773843, Incorrect information on credit report, 
OH, Credit card, 773371, Identity theft / Fraud / Embezzlement, 
OH, Debt collection, 773387, Cont'd attempts collect debt not owed, 
OH, Student loan, 773287, Dealing with my lender or servicer, 
OH, Student loan, 773320, Dealing with my lender or servicer, 
OH, Credit card, 772596, Billing disputes, 
OH, Debt collection, 771434, Communication tactics, 
OH, Credit card, 771569, Other, 
OH, Credit reporting, 772220, Unable to get credit report/credit score, 
OH, Credit card, 772393, Customer service / Customer relations, 
OH, Debt collection, 772567, Communication tactics, 
OH, Payday loan, 772755, Charged fees or interest I didn't expect, 
OH, Credit reporting, 772810, Incorrect information on credit report, 
OH, Credit reporting, 772809, Incorrect information on credit report, 
OH, Consumer loan, 771289, Managing the loan or lease, 
OH, Debt collection, 769317, Taking/threatening an illegal action, 
OH, Credit card, 769430, Transaction issue, 
OH, Credit card, 770484, Billing disputes, 
OH, Debt collection, 770598, Disclosure verification of debt, 
OH, Credit reporting, 770649, Incorrect information on credit report, 
OH, Debt collection, 770648, False statements or representation, 
OH, Mortgage, 770742, Settlement process and costs, 
OH, Debt collection, 771055, Communication tactics, 
OH, Student loan, 769155, Can't repay my loan, 
OH, Credit reporting, 769156, Incorrect information on credit report, 
OH, Credit reporting, 766470, Incorrect information on credit report, 
OH, Bank account or service, 766284, Problems caused by my funds being low, 
OH, Debt collection, 765349, Taking/threatening an illegal action, 
OH, Credit reporting, 765517, Incorrect information on credit report, 
OH, Debt collection, 765518, Cont'd attempts collect debt not owed, 
OH, Credit card, 766107, Billing disputes, 
OH, Student loan, 768818, Dealing with my lender or servicer, 
OH, Debt collection, 768941, Cont'd attempts collect debt not owed, 
OH, Credit reporting, 769072, Credit reporting company's investigation, 
OH, Credit reporting, 761979, Incorrect information on credit report, 
